month_index,predicted,lo_5,hi_95
4,0.0005755713325189053,5.231904191820762e-32,0.0006098110467497972
5,0.0028417217271267956,1.7974186116068728e-22,0.005907919435472161
6,0.006149311913742535,1.0196243224169622e-17,0.016898579331644382
7,0.009889279939936246,1.0284194036535148e-14,0.03145781051397676
8,0.01371494048006804,1.352125943813359e-12,0.04914157728816466
9,0.01744031275117057,5.3134941373670445e-11,0.06787030171409439
10,0.020969617977630018,9.492297414775147e-10,0.08595462590291862
11,0.024257638738117645,9.789919015767905e-09,0.10263630247001472
12,0.027287691920797306,6.359860362798589e-08,0.11752368619485755
13,0.030059180601295112,2.9249943201780094e-07,0.1304663289704681
14,0.03258042094888671,1.0825763874176434e-06,0.14146423478976675
15,0.03486444411090013,3.3688096067031823e-06,0.1506061575213685
16,0.036926516543316634,9.103953266920779e-06,0.1566994042997793
17,0.03878267390012883,2.1905067857875956e-05,0.16246983510607507
18,0.04044886285376188,4.798299987597243e-05,0.16600823972708417
19,0.04194045205372072,9.678316910733177e-05,0.16828255836566638
20,0.04327196886593549,0.00018188999831567746,0.16970909323097363
21,0.04445697441390123,0.00035558324822404394,0.1716402105769374
22,0.0455080228415375,0.0006522507077547726,0.17324602341227194
23,0.046436671041769045,0.001128331668565341,0.17399159590445212
24,0.047253517654222296,0.0018052585666117843,0.1740472056860949
25,0.047968257997231666,0.002630366550619804,0.17320929286502562
26,0.04858974657212726,0.0037116871059834733,0.17409542851322893
27,0.04912606194809211,0.005089409352414731,0.17684147095172442
28,0.04958457086757772,0.006800888503690355,0.1755175192967227
29,0.049971989717090604,0.0088789221474201,0.17376317345942044
30,0.05029444234491735,0.011350248043961834,0.1743741779778525
31,0.05055751374067094,0.014234340259225663,0.17659357442048274
32,0.05076629942721746,0.01754255062798826,0.17813572193479812
33,0.050925450622190206,0.021283307762753424,0.17900375675475064
34,0.05103921534873417,0.02545204988243956,0.17950048571359717
35,0.05111147574280046,0.03003039446270537,0.17913734861354869
36,0.05114578183666561,0.034995776900657354,0.17853217829731732
37,0.05114538210824343,0.04031818149503104,0.17680436864722002
38,0.051113251081701915,0.04596105128123662,0.17303339547047167
39,0.051052114252516,0.05188233192243028,0.1732188887601448
40,0.050964470593075066,0.058035596128134685,0.17219054946491769
41,0.05085261287572974,0.0643711997734056,0.16991757026446905
42,0.05071864603024382,0.07083742713147424,0.1681908406673566
43,0.05056450373298392,0.07738158971356192,0.1689516867165213
44,0.05039196340640638,0.07988688251989413,0.17024330088791828
45,0.050202659789815744,0.08341061024244739,0.17093592891099685
46,0.049998097226125186,0.08326800594104526,0.1694263521680233
47,0.049779660794497436,0.08817817443027733,0.17230849198218343
48,0.04954862640526377,0.09364258543658031,0.17606090887589257
49,0.049306169961349414,0.09248284098275872,0.17708222514413416
50,0.04905337567949081,0.09018491754358629,0.17507199826417827
51,0.048791243654720644,0.08794472306050063,0.1727831542699553
52,0.048520696742819655,0.0857616806322242,0.17289510401578745
53,0.048242586827596357,0.08363507476580373,0.17341275123875458
54,0.04795770053285892,0.081564075775022,0.17549093076879477
55,0.047666764432707516,0.07954776083019645,0.17628509245454754
56,0.04737044980821302,0.07758513210688124,0.17664652065357295
57,0.047069376993592864,0.0759952410682925,0.1775878188456806
58,0.04676411935057563,0.07557016965004278,0.17805366998260636
59,0.04645520690570726,0.07500397960660592,0.1780979186171921
60,0.046143129681836946,0.07307372223157446,0.17774237142448887
61,0.04582834075188573,0.0712880494847217,0.17701005604186515
62,0.04551125904020009,0.07085525000231216,0.17478769402977787
63,0.045192271894291126,0.06895570721279498,0.17331487169690074
64,0.044871737447523756,0.06711096715571942,0.17203423951320274
65,0.04454998679131786,0.06531964329681762,0.16939376355145916
66,0.04422732597363208,0.06358034580422751,0.16864883849910145
67,0.043904037838894815,0.06189168766031764,0.16647118044744658
68,0.04358038372310606,0.06025228985541813,0.16385290393775268
69,0.04325660501654198,0.058660785779325805,0.16181875989732064
70,0.04293292460533124,0.057057445029247277,0.1592058320139608
71,0.04260954820212925,0.05517139765289747,0.1564247405081219
72,0.04228666557517541,0.05375025608856352,0.15535565735274415
73,0.04196445168417316,0.05240110478320581,0.15445220433057744
74,0.041643067730668726,0.051107704795061805,0.15692907044207785
75,0.04132266212991679,0.04985084186779683,0.1526377557246404
76,0.04100337141059935,0.04862943507105931,0.15018717873614437
77,0.04068532104820254,0.047442429850407766,0.1476280755908529
78,0.04036862623734797,0.046263027954835875,0.14502609224940516
79,0.04005339260791549,0.045083760135117196,0.1423130561243538
80,0.03973971688937714,0.043952508173251206,0.13950340887348645
81,0.03942768752738506,0.04288160618730535,0.136610934139086
82,0.039117385256312524,0.0417194595853977,0.13364873291072238
83,0.0388088836311363,0.04064821828359599,0.13062920721589386
84,0.038502249521765966,0.039608370320591245,0.12756405121428985
85,0.03819754357266756,0.03859892951002757,0.12446424881926156
86,0.03789482063039583,0.0376189389590098,0.12134007702234187
87,0.03759413014143479,0.036667470615922876,0.11820045291474554
88,0.037295516522552974,0.03574362476553187,0.11502853355992589
89,0.036999019505701114,0.034846529481089863,0.11186007174130075
90,0.036704674459319124,0.03397534004194702,0.10870267575213999
91,0.036412512687770376,0.03312923832406843,0.10556331499625711
92,0.03612256171048649,0.032315587208999824,0.10244834400636445
93,0.03583484552228191,0.03153766323050956,0.09936352794992548
94,0.03554938483618417,0.030781507398725663,0.09631406922184083
95,0.03526619731002219,0.030046442662613002,0.09330463476930752
96,0.03498529775791951,0.029331813933304904,0.09033938383713544
97,0.03470669834775242,0.02862620466410733,0.08742199586161623
98,0.0344304087855525,0.02789280065696931,0.08455569827774437
99,0.03415643648775996,0.02703672790907579,0.08174329403822424
100,0.03388478674216613,0.026153502485600746,0.07898718867335157
101,0.03361546285832162,0.025300935894610046,0.07628941674865372
102,0.033348466308129446,0.024600209470240643,0.07365166760223495
103,0.03308379685728959,0.024049052332914385,0.07107531026625524
104,0.03282145268821317,0.023278244309794402,0.06856141749703723
105,0.03256143051497965,0.022533663306800046,0.06611078885608877
106,0.032303725690869436,0.021814396462292066,0.06372397280004252
107,0.03204833230896578,0.021119561038171995,0.061401287751281654
108,0.03179524329628542,0.02044830369326969,0.05914284213301706
109,0.031544450501864454,0.01979979974227531,0.056948553362965934
110,0.031295944779196345,0.01917325240491903,0.05481816580867983
111,0.03104971606339102,0.018579743350732814,0.052751267715147085
112,0.03080575344339848,0.01802168079536653,0.050747307121666446
113,0.03056404522961686,0.017702883435058155,0.04880560679028137
114,0.030324579017182416,0.016883307402838967,0.047130908566673575
115,0.030087341745219213,0.01634383559258439,0.04574791461128348
116,0.029852319752306847,0.015833762914821217,0.044457915531472575
117,0.02961949882840754,0.01534078729496734,0.043199506346078616
118,0.029388864263477383,0.014864308137271274,0.04197228160207207
119,0.029160400892971675,0.014403746086430535,0.04077581125327068
120,0.0289340931404403,0.013958542335972652,0.039609643646131586
121,0.02870992505739594,0.013528157951081718,0.038473308294926324
122,0.028487880360626137,0.01311207320653451,0.0373663184576534
123,0.028267942467108852,0.012709786940266242,0.036288173523661725
124,0.02805009452668067,0.01232081592295725,0.035238361223560215
125,0.027834319452597293,0.011944694243919956,0.03421635967158481
126,0.027620599950116783,0.011580972713465589,0.03322163925018314
127,0.027408918543227755,0.011229218281844535,0.032242379236276424
128,0.027199257599636584,0.010889013474778187,0.031283089276411595
129,0.026991599354120897,0.01055995584553379,0.03035045867397648
130,0.02678592593034932,0.010241657443437916,0.029304676887253186
131,0.026582219361261393,0.009933744298674687,0.028179922323065036
132,0.026380461608095564,0.009635855923172369,0.027094581083757337
133,0.02618063457814768,0.009347644827347127,0.02604758221832324
134,0.025982720141337175,0.009037064114081342,0.025037858212604378
135,0.02578670014565344,0.008722902257556597,0.024064347576106756
136,0.025592556431550256,0.008306824001667181,0.023155419431795908
137,0.025400270845352048,0.007910586237188454,0.02246805298873995
138,0.025209825251731807,0.007589304810981665,0.021800555639121533
139,0.025021201545316674,0.007350384748391546,0.02115241572448356
140,0.024834381661474038,0.007119638289032219,0.020523129719168177
141,0.02464934758632757,0.006896767331433155,0.019912202515715998
142,0.02446608136604958,0.006685446046464528,0.01931914766640813
143,0.024284565115473503,0.006431502494230748,0.01874348758443798
144,0.024104781026067407,0.00613685036150358,0.01816985388383839
145,0.023926711373307166,0.0058558592418879755,0.017600808583441926
146,0.02375033852348544,0.0056073912774697796,0.016853142013453757
147,0.02357564493999056,0.005454845722564516,0.01622012015651903
148,0.02340261318908742,0.00528227562787741,0.015817418424109633
149,0.023231225945230354,0.00505458200626919,0.015425120193169854
150,0.023061465995936448,0.004907211510983541,0.015042957343500163
151,0.02289331624624588,0.004764657560319563,0.014663480913123833
152,0.02272675972279439,0.004626746989669869,0.014229876139933064
153,0.022561779577521462,0.004471832260343927,0.01391564349087178
154,0.022398359091036425,0.004301781449754047,0.01340096306936069
155,0.022236481675663416,0.004138982668714083,0.01301809454251778
156,0.022076130878184795,0.0039832062131732555,0.012782256155319888
157,0.021917290382301675,0.0038335304400259145,0.012551318486961767
158,0.021759944010828893,0.0036897096918414723,0.012325168156967695
159,0.021604075727640875,0.0035515083040753717,0.01204827346946666
160,0.021449669639383943,0.0034187002066574427,0.011758894639751799
161,0.021296709996969553,0.003291068540169524,0.011471077357318785
162,0.021145181196862248,0.0031684052862164702,0.011161282621305767
163,0.02099506778217518,0.0030505109115903737,0.01082974477997179
164,0.020846354443585517,0.0029371940258264857,0.010508169467310455
165,0.020699026020081092,0.0028282710517489418,0.010196264377314274
166,0.020553067499549146,0.002723565908605769,0.009893744946642408
167,0.020408464019217414,0.002622909707395879,0.009600334216242916
168,0.02026520086595708,0.0025261404579940546,0.009315762690063545
169,0.02012326347645666,0.0024331027876853496,0.009039768191418539
170,0.01998263743727543,0.0023436476707260857,0.008857192265689259
171,0.019843308484784307,0.0022576321685546497,0.008713977665311129
172,0.01970526250500184,0.002174919180283115,0.008573532401714408
173,0.01956848553333246,0.002095377203107862,0.008435794441594868
174,0.019432963754213637,0.002012373588230824,0.008300703314161505
175,0.019298683500678336,0.0019205868194561036,0.008168200068165429
176,0.019165631253838758,0.001833043014830119,0.00798029429771747
177,0.01903379364229699,0.0017495452916732465,0.007812167972359639
178,0.018903157441487774,0.0016699058039813675,0.007709754531055826
179,0.01877370957295857,0.0015939453425139313,0.007570177387203662
180,0.018645437103591418,0.0015214929510493555,0.007364828595033668
181,0.01851832724477121,0.0014523855583004446,0.0071652959291311465
182,0.018392367351504433,0.001386467624983311,0.006971413159610618
183,0.01826754492149234,0.0013235908055369214,0.006782634690353874
184,0.018143847594162328,0.0012636136239950442,0.006620168396868721
