month_index,predicted,lo_5,hi_95
96,0.6430941085184098,0.5354247385409381,0.6968855549816435
97,0.6671747877199325,0.5615689755245094,0.7216772680157207
98,0.6912529070224133,0.5878828959277517,0.7462181194145258
99,0.7152305917375524,0.614538663835498,0.7703841923211826
100,0.7390036138774362,0.6414306988250604,0.7940460560058155
101,0.7624619745984621,0.668441854740616,0.8170698602520405
102,0.785490630904862,0.6954437205158833,0.8393186025438238
103,0.8079703673777855,0.7220648338319613,0.8606535568551694
104,0.8297788099201092,0.7477938908478403,0.8809358468740072
105,0.8507915743377238,0.7717445576666949,0.9000281404389369
106,0.8708835381324801,0.7950685540989636,0.91779643609776
107,0.8899302193093036,0.8189994692428688,0.9341119073005987
108,0.9078092414770537,0.8426670544315559,0.9488527651190032
109,0.9244018602475347,0.8652665605865499,0.9619060968292679
110,0.9395945221200435,0.8866287065083513,0.9731696354786006
111,0.9532804238913323,0.9065867372803919,0.9825534148835805
112,0.9653610383525775,0.924978938892891,0.9899812655402641
113,0.9757475708001422,0.941651222193195,0.9953921097191095
114,0.9843623108312182,0.9564432724217734,0.9987410185456402
115,0.9911398451036987,0.9692551238385764,0.9999999999999999
116,0.9960280992366057,0.9795092965860447,1.0
117,0.9989891807717438,0.9879447207573799,1.0
118,1.0,0.988940927787141,1.0
119,0.9990526513036799,0.9841886925881944,1.0
120,0.9961545442497217,0.9751883120045699,1.0
121,0.9913282807142548,0.9642918784858008,0.9996540844083348
122,0.9846112815251548,0.951586727463554,0.997161715498166
123,0.9760551731649031,0.9371728067553587,0.9925031284468193
124,0.965724951679016,0.9211610497255028,0.9860463275050926
125,0.9536979468109655,0.9036716248837487,0.9775787724137501
126,0.9400626143016626,0.8848321074064336,0.9661225911731689
127,0.9249171880748929,0.8647756177239396,0.9539187925062477
128,0.9083682265685384,0.8436389703920267,0.9404509656928384
129,0.8905290887214489,0.8215608731567176,0.9233468878996497
130,0.8715183751100869,0.7986341630753875,0.9056990668890645
131,0.8514583685306315,0.7737167119021274,0.8868407129172735
132,0.8304735060752119,0.748086272539159,0.8667319382391251
133,0.8086889116286138,0.7220211450818206,0.8455126942844057
134,0.7862290139131841,0.6956704809157122,0.8233250504606039
135,0.7632162709460293,0.6691752414022362,0.8003113970282763
136,0.7397700172544963,0.6432115963058105,0.776943769939739
137,0.7160054456219566,0.6182834119923143,0.7539050525516904
138,0.6920327306837263,0.5935446146737913,0.7306234900623004
139,0.6679562975125545,0.5690808221081645,0.7070571450147323
140,0.643874234543054,0.5449690620245827,0.6833246932733796
141,0.6198778468702398,0.5212778205082791,0.6595266257485829
142,0.5960513431721692,0.4977902767386104,0.6357552008347612
143,0.5724716472738132,0.4732343247907984,0.6120960986681043
144,0.5492083236858168,0.4493605669847758,0.5886281681211809
145,0.5263236052930624,0.426214704649571,0.5654232864130271
146,0.5038725106925246,0.40383291620418854,0.5425463211378195
147,0.4819030384343801,0.3836071494282793,0.520055183612127
148,0.4604564255439875,0.36427734246010207,0.49800096195628246
149,0.439567458131132,0.3456529870411069,0.47642812220987996
150,0.41926482256291003,0.32775834960738476,0.4553747659798047
151,0.399571486526752,0.310626181665168,0.43487293357459034
152,0.3805051002840975,0.2941960559934919,0.4149489422351913
153,0.36207840946315517,0.27846154426969094,0.39562374987637233
154,0.34429967181793203,0.26341327703084133,0.3769133356564046
155,0.3271730714545389,0.24903935208046168,0.3588290896527838
156,0.3106991250660178,0.23532571498508667,0.3413782049016054
157,0.29487507570167504,0.2222565107311611,0.32456406602779847
158,0.2796952705103821,0.20981440625409886,0.308386629628488
159,0.2651515197291063,0.1975385366550934,0.29284279245408057
160,0.25123343493227246,0.18561806118416185,0.2779267442481494
161,0.23792874521245777,0.17433945107837512,0.26363030284940664
162,0.2252235905293944,0.1636778518816376,0.24994322982241496
163,0.2131027919457106,0.153608084551124,0.2368535254668942
164,0.20155009886931038,0.14425593513790172,0.22434770255974557
165,0.1905484137500387,0.1357624910478167,0.21241103861243527
166,0.18007999493918253,0.12774405841294206,0.20102780678379295
167,0.1701266386217006,0.12017836265502635,0.1901814858801453
168,0.16066984088008032,0.1130318411473873,0.17985495010721078
169,0.1516909410525057,0.1061925918605206,0.17003063941773353
170,0.14317124761323805,0.09935669385780665,0.1606907114318546
171,0.13509214783603912,0.09322514867922266,0.15181717599997097
172,0.12743520250776028,0.08756655077325087,0.14339201353621955
173,0.12018222694399745,0.08177467679525352,0.13539727828025946
174,0.11331535952649495,0.07634991865446678,0.12781518765073485
175,0.10681711893671314,0.07127110610545415,0.12062819884020488
176,0.10067045120505469,0.06651800895437401,0.11381907377243271
177,0.09485876763356593,0.0620713352293395,0.10737093350223909
178,0.0893659745839085,0.05791272224676755,0.1012673030886754
179,0.08417649605404345,0.05402472181653603,0.09549214791662906
180,0.07927528989799944,0.05039078067977398,0.09002990238231853
181,0.0746478584746148,0.047035218091038215,0.08486356566283884
182,0.07028025444426839,0.04390204541372981,0.07997790161358234
183,0.06615908236810013,0.040973106946808904,0.07536197061191585
184,0.062271496702652016,0.03823567462845178,0.07100220568530267
185,0.0586051967246136,0.03567967492314642,0.06688556762321855
186,0.05514841886568444,0.03329327765336002,0.06294468725187287
187,0.05188992688660584,0.031063926268592335,0.05918231364671838
188,0.048819000272201686,0.028981621129376703,0.055638173599354204
189,0.04592542118577567,0.027040276881401752,0.05230039551471785
190,0.04319946028134406,0.02524825225924706,0.049157659486719046
191,0.04063186163581341,0.023573553370654643,0.04619918335762597
192,0.03821382703017899,0.022008684355813848,0.04341470748025587
193,0.035936999778935,0.020546604176041358,0.04079447848091009
194,0.03379344827996314,0.01918070218461101,0.038329008686203675
195,0.03177564943299482,0.017904774577608664,0.036008712257821596
196,0.02987647205312461,0.01671300175845684,0.03382641317909676
197,0.028089160386584565,0.015599926636539946,0.03177419698312959
198,0.02640731781887812,0.014560433869261364,0.029844568117085777
199,0.02482489085022967,0.013589730047610219,0.028030432038702518
200,0.02333615339995179,0.012683324817671626,0.026325077525409638
201,0.021935691489599698,0.011837012924267079,0.024722159280035422
202,0.020618388344513617,0.011046857157871723,0.023215680901865265
203,0.01937940994439613,0.010309172181956362,0.021799978278492456
204,0.018214191045799494,0.00962050921479506,0.02046970344226389
205,0.01711842169268055,0.008977641537435325,0.019233868592491255
206,0.016088034225405105,0.008377550797831894,0.018087784206024363
207,0.015119190793643414,0.00781741407999729,0.01700939961798729
208,0.014208271374399738,0.007294591706335874,0.015994784570575366
209,0.013351862292875754,0.0068066157410263785,0.015040228949205696
210,0.012546745240900745,0.006342418006394878,0.01414223139635254
211,0.011789886785202208,0.005902200525485593,0.013297488400361311
212,0.011078428355776071,0.0054924541975380995,0.012502883854087259
213,0.010409676702987742,0.005111081141466203,0.011755479075960158
214,0.009781094810745987,0.004756126391439345,0.01105250328423485
215,0.009190293252094292,0.004425768366050742,0.010391344513699831
216,0.008635021972820121,0.004118309945237984,0.009769540962935355
217,0.008113162488155457,0.0038321701200428435,0.009184772759299187
218,0.007622720477300857,0.0035658761817529217,0.008634854128135729
219,0.007161818760323153,0.003318056418448695,0.008117725952220219
220,0.006728690641928175,0.003087433288469029,0.007631448707136345
221,0.006321673606674383,0.0028728170417904662,0.007174195758117874
222,0.0059392033503517586,0.002673099761778427,0.006744247003839457
223,0.005579808132486316,0.0024903008403561514,0.006339982852701143
