month_index,predicted,lo_5,hi_95
192,0.10937827570177228,0.10898096039330125,0.265300445376098
193,0.12923236718442563,0.13086903192494495,0.3044944594058634
194,0.15237839901271563,0.15676152943535376,0.3480700991102702
195,0.17923731232342183,0.18721652975469338,0.3960488081142496
196,0.21023349759140367,0.22279172473274322,0.4482794244769093
197,0.2457712559745599,0.26400362639621,0.5029953788324972
198,0.2862015839774149,0.3112691069750074,0.5592178148528119
199,0.33177781433089565,0.36482692170473474,0.6175828284943208
200,0.3825995081276329,0.42179851395600854,0.680879062853679
201,0.438545617971905,0.4838538569016504,0.743807542167948
202,0.49920050934470056,0.551715637038324,0.8043856536595717
203,0.5637799559685382,0.6215004094391189,0.8604484655141886
204,0.6310684035038717,0.6926932960743721,0.9097301247334867
205,0.6993828063922589,0.7629566061481722,0.9500309987689062
206,0.7665807721444247,0.8330841377527831,0.9793628650823235
207,0.8301297418568159,0.8961328845503215,0.9960188690350539
208,0.8872477423974586,0.9471168847445223,1.0
209,0.9351141504245727,0.9825365703258296,1.0
210,0.9711322788181469,0.9698551353555169,1.0
211,0.993208405937395,0.9375898960088282,0.9994632189457694
212,1.0,0.8917567001234116,0.9830130743268961
213,0.9910849882243594,0.8365265493360714,0.9514612744884994
214,0.9670165324068231,0.7772560394808914,0.9067439363126167
215,0.9292513907770367,0.7158789114035321,0.8520267207155763
216,0.8799674158868904,0.6513122309757194,0.7925435268773907
217,0.8218081986973665,0.5883076073823587,0.7277416538588067
218,0.7576036710822769,0.5257388363066243,0.6572468665652345
219,0.6901128395900243,0.46459059742834113,0.5890592879697959
220,0.6218218660053338,0.40649177757152827,0.5257426805704742
221,0.554813276962668,0.3541211500328197,0.4670084250936172
222,0.49070589549537585,0.30592284643911455,0.4087975346494219
223,0.4306537694797214,0.2621908653202963,0.35875645231317704
224,0.3753869599760076,0.22279632527743704,0.31142222877557857
225,0.32527662713951344,0.18886792564019445,0.2690373437740568
226,0.28040959842578994,0.16084889094894603,0.23333697346258228
227,0.2406617070307872,0.13582890690705027,0.20337383989456995
228,0.20576331389900807,0.11467978847368551,0.1759033775029079
229,0.17535383360661191,0.0965058599288961,0.15125974280104632
230,0.14902451752540488,0.08013014585396126,0.13020802110100255
231,0.12635025624455704,0.06643206318373397,0.11176092279768872
232,0.10691193903286308,0.05500627495943356,0.0967468850683453
233,0.0903111749968076,0.04555655288807969,0.08365572374983109
234,0.07617913562355612,0.03790739400255352,0.07200607582539412
235,0.06418107023299455,0.03152153369767531,0.061870787659274666
236,0.054017774264466016,0.026196911617821474,0.052930936179498976
237,0.04542501518924337,0.021761711694180536,0.04503906245441339
238,0.03817167347364781,0.018070503052732185,0.03830029221790647
239,0.03205714919558582,0.015000646776230135,0.03255277733092086
240,0.02690842054578571,0.012442886262017918,0.027655501359660092
241,0.022577014806446142,0.010290376846261193,0.02348614784293984
242,0.01893605944001673,0.008481066062759524,0.019939015054106706
243,0.015877514132503007,0.0069887573333691526,0.016923042483450904
244,0.013309638021009242,0.005758270755291916,0.014359986311189217
245,0.011154714805344043,0.004744639684675148,0.012182761628201753
246,0.009347037904355286,0.003909527513019854,0.010333955960049478
247,0.007831145097632686,0.0032211705310020997,0.008764510068239625
248,0.006560284805515348,0.002653855128711832,0.0074325567349178
249,0.0054950925509334525,0.002186348596409119,0.00630240529581627
250,0.004602454952980259,0.0018011261862374251,0.005343658339048424
251,0.0038545389330207807,0.0014837289393777545,0.00453044670028638
252,0.003227965052682524,0.0012222309928219767,0.003840769275189228
253,0.0027031056312307477,0.0010067982669801992,0.0032559249679481686
254,0.0022634902314289476,0.0008293232406950526,0.0027600251140917657
255,0.0018953030813748932,0.00068312295408723,0.0023402551250873292
256,0.0015869589070444784,0.000562689468368731,0.0019886173726299168
257,0.0013287454250194115,0.00046348378942417885,0.0016897743462744698
258,0.0011125223567004304,0.0003825581687951268,0.0014358113659724897
259,0.0009314682637822895,0.00031645758361630814,0.0012199968939150547
260,0.0007798677719061707,0.00026177701928369713,0.0010366066220253351
261,0.0006529328545564128,0.0002165438922629964,0.0008807734473700058
262,0.0005466528056992516,0.0001791262035496983,0.0007483596008400651
263,0.0004576683523371299,0.00014817377920141745,0.0006358477119514285
264,0.0003831660623316954,0.00012256963376110967,0.0005402480445332748
265,0.0003207898032345813,0.00010138971728818931,0.0004596658397443843
266,0.00026856651812663684,8.386960407215657e-05,0.0003922354215039781
267,0.00022484401700592797,6.93769280939595e-05,0.0003346950654379462
