month_index,predicted,lo_5,hi_95
5,3.268429756319682e-06,1.900854745985872e-132,0.022780555567276636
6,6.643682609939055e-05,2.2799525018760055e-94,0.08173984934233933
7,0.00029788639922083665,4.0960280089806797e-75,0.13033684967941403
8,0.0007683799249447258,8.347270290722775e-63,0.16105898398650814
9,0.001498746898779573,4.970537066804285e-54,0.18367054585661569
10,0.0024771880583812104,2.316015034587597e-47,0.20798452354324112
11,0.003674947415546081,4.4777239436078387e-42,0.22472302787885656
12,0.00505638989928104,9.328352867214125e-38,0.22705309632561918
13,0.006584774429944564,3.7888349010496744e-34,0.22951146434261446
14,0.008225301371832795,4.437997348507509e-31,0.22582312411787445
15,0.009946549797123935,1.9654630036808708e-28,0.22071083063463665
16,0.011721000728485552,3.9972614757419583e-26,0.21486897608099306
17,0.01352506165280416,4.3104958329838596e-24,0.21093077732291007
18,0.015338834615356726,2.74863422440292e-22,0.2180445941947516
19,0.017145766889655672,1.1277436248107741e-20,0.22297252818217286
20,0.018932262292888944,3.1822256520051415e-19,0.22404436730668215
21,0.020687295540259873,6.513955781094996e-18,0.2163459012551389
22,0.02240205128968677,1.0100923428871302e-16,0.20951372392103795
23,0.02406959760539312,1.2295212544452587e-15,0.20437735086928996
24,0.02568459684997809,1.2100601027895309e-14,0.20137420891781752
25,0.027243053359817027,9.870473997677189e-14,0.20659868820895966
26,0.028742095397876005,6.814483334171213e-13,0.2129153318199392
27,0.03017978805539652,4.053693306660222e-12,0.20592355665576578
28,0.031554973539348864,2.109850520581952e-11,0.20781367105018733
29,0.03286713536867677,9.736170957191442e-11,0.20543688384027883
30,0.03411628325133971,4.0295716345302854e-10,0.20056273937638994
31,0.03530285573405744,1.51088024057854e-09,0.19542644585821395
32,0.036427638055138815,5.1776713577883095e-09,0.19593313463754108
33,0.037491692959230875,1.6343759400008027e-08,0.19815687222803952
34,0.03849630253676844,4.7849261237013855e-08,0.1984745096890521
35,0.03944291942412237,1.3072681778063094e-07,0.19890563760934798
36,0.04033312594144405,3.351149532224947e-07,0.19846619635059434
37,0.04116859995508535,8.100042758270532e-07,0.1973960537170544
38,0.041951086432640325,1.8541859961800432e-06,0.194236420296627
39,0.042682373814063604,4.035621925303133e-06,0.1940505434685319
40,0.043364274455051754,8.38129985644781e-06,0.19612894467984707
41,0.043998608511885175,1.666334756791633e-05,0.1989057136563838
42,0.04458719073295058,3.1808275230201095e-05,0.19564133990593494
43,0.04513181970363037,5.845309881452283e-05,0.19519805399452553
44,0.04563426916030851,0.00010366338366642178,0.19384534149035598
45,0.04609628104775615,0.00017781317376063273,0.1922976388587409
46,0.0465195600437326,0.00029560555919590535,0.19416235568413587
47,0.04690576931663149,0.00047718671950810657,0.19460614986865682
48,0.047256527317588004,0.0007492783314217302,0.1955885597848906
49,0.047573405438625566,0.0011462269038498135,0.1965481687181962
50,0.04785792639399918,0.0017108480672991086,0.19610139679204547
51,0.04811156320359131,0.00249493313450665,0.1978093272773557
52,0.048335738675636286,0.003559287578976187,0.20049334943564415
53,0.04853182530169001,0.005036074103598644,0.1997127888795024
54,0.04870114549005322,0.007152167516628716,0.19841646519079473
55,0.048844972075152995,0.009936268004282506,0.19664450012299173
56,0.04896452904999651,0.013518838771643588,0.20115041406080422
57,0.04906099247698452,0.01803203543883374,0.20509623508908956
58,0.04913549153932985,0.02360309816724408,0.2082693488882491
59,0.04918910970124823,0.03034693641045968,0.21094503208819695
60,0.049222885950132564,0.03352814313040598,0.21233538671232824
61,0.04923781609821575,0.03765285788378482,0.21107034898126192
62,0.04923485412488491,0.044845535310126625,0.2090253679468856
63,0.04921491354392341,0.046814115805546695,0.2064641511592444
64,0.0491788687826087,0.04686151728924778,0.2034331810836367
65,0.04912755656185021,0.04567517654379088,0.20163673160945325
66,0.04906177726846957,0.0445286744512443,0.20581532228230023
67,0.04898229631235777,0.04318687774339101,0.20624341462987264
68,0.04888984546262821,0.041675170976885716,0.2094169042342037
69,0.04878512415805938,0.04137227225322331,0.20806748082752055
70,0.04866880078811722,0.040356522963145104,0.2020754751741194
71,0.048541513941687986,0.03922782112571373,0.20374095641747092
72,0.04840387362136334,0.03807691690535032,0.2114551989069521
73,0.04825646242171752,0.03696723896821375,0.2282452104500867
74,0.04809983667051897,0.035897057160883816,0.22409672796551386
75,0.04793452753223825,0.034870453311436206,0.2186681881688694
76,0.047761042073565116,0.033883229436613795,0.2277076143965879
77,0.04757986429093708,0.03293024541965629,0.2409638144101208
78,0.047391456100321805,0.032010101541713236,0.24459888309180466
79,0.047196258289690506,0.03112146311399045,0.24523819824607732
80,0.04699469143477894,0.030263057179869234,0.2523043663045668
