month_index,predicted,lo_5,hi_95
16,0.6449335147030119,0.6135312090275638,0.6882534576271178
17,0.6690406684593208,0.6371329401574812,0.7128512327481761
18,0.6931379171475376,0.6608417666216599,0.7372455206808243
19,0.7171265892493659,0.6845723701526008,0.7613183807546476
20,0.7409016760190283,0.7082329444194044,0.7849462361230528
21,0.7643524280462911,0.7317255704515159,0.8080008495199315
22,0.7873630971032649,0.7549467186181037,0.8303504639967556
23,0.8098138237597177,0.7777878815944763,0.8518611003079319
24,0.8315816674112929,0.8001363399598392,0.8723979972043068
25,0.8525417711359731,0.8218760588491854,0.8918271753254841
26,0.8725686492976477,0.8429428457552841,0.9100170998772006
27,0.8915375812047284,0.8638658355974588,0.9268404120943077
28,0.9093260895869731,0.8830335879717192,0.9421756948923413
29,0.9258154783764627,0.9011118198604371,0.9559092343710892
30,0.9408924004819051,0.9179853714803984,0.9679367362049195
31,0.9544504231421346,0.9335434002770897,0.9781649546545831
32,0.9663915562346611,0.9476808337932242,0.9865131921284341
33,0.9766277077715744,0.9603789426695404,0.9929146290034477
34,0.9850820308707186,0.9722189116050289,0.9973174468033846
35,0.991690127825521,0.9820599225462826,0.9996857127506983
36,0.9964010795311826,0.989816746524876,1.0
37,0.9991782724101884,0.9954138476606185,1.0
38,1.0,0.9944731939206921,1.0
39,0.9988598223396974,0.9886773508917746,1.0
40,0.9957666729836124,0.9809172453147611,0.9994185965982658
41,0.9907447105991202,0.9712552242226771,0.9969333262542271
42,0.9838329193665537,0.9597678791315035,0.9925574249512575
43,0.9750844694775714,0.9465447756107995,0.986324111045075
44,0.9645658556211195,0.9316870014121681,0.9782803232248478
45,0.9523558371798397,0.9153055725794216,0.9684859751181113
46,0.9385442087060739,0.8975197392390734,0.9570130179601843
47,0.9232304329348007,0.8784552334417038,0.9439443361753893
48,0.9065221710156722,0.8582425005661605,0.9293725044297259
49,0.8885337457708988,0.8370149535546678,0.9133984373213667
50,0.8693845736395854,0.8149072858210586,0.896129964322493
51,0.8491975996421138,0.7920538743106178,0.877680362878959
52,0.8280977673304047,0.7685872991550029,0.8581668817732672
53,0.8062105524598596,0.7446370009307445,0.8377092850693983
54,0.783660585229337,0.7203280909549,0.8164284443308285
55,0.7605703816005255,0.6957803245723345,0.7944450035076484
56,0.7370591996393234,0.6711072422072543,0.771878137111609
57,0.7132420322178565,0.6464154782283118,0.7488444182285752
58,0.6892287429531305,0.6218042335298047,0.7254568087382397
59,0.6651233480850124,0.5971956819434251,0.7018237799870447
60,0.6410234432282081,0.5725507403519481,0.6780485682353766
61,0.6170197706526691,0.5485378503850796,0.6542285655908874
62,0.5931959200044722,0.5250892677387915,0.6304548439338769
63,0.5696281531948684,0.5020996977236964,0.606811806596744
64,0.5463853425531225,0.4796203643398852,0.5833769603088454
65,0.5235290102317877,0.457695044634686,0.5602207981673496
66,0.5011134562276706,0.4363604255497437,0.5374067831296003
67,0.47918596218290055,0.4156465065225768,0.5149914207121444
68,0.4577870582962488,0.39557703526131316,0.49302440918253737
69,0.4369508411403975,0.3761699653156337,0.4715488554906023
70,0.4167053308818492,0.35743792535554725,0.45060154544979797
71,0.3970728572754892,0.3393886913886979,0.4302132571892418
72,0.37807046479939976,0.32202565445217113,0.4104091075966981
73,0.3597103283577492,0.3053482775713541,0.39120892230988735
74,0.3420001720678756,0.28935253696001795,0.37262762074014294
75,0.3249436847269193,0.27403134352408404,0.3546756085869479
76,0.308540926595448,0.25937494171491265,0.33735917128878723
77,0.2927887231192414,0.24537128365057911,0.32068086282594754
78,0.27768104212054856,0.23200637718432385,0.3046398852215348
