month_index,predicted,lo_5,hi_95
74,0.10786072255991024,0.09591513430217127,0.1587080241756085
75,0.11675473211157397,0.10454108920482122,0.17093309937987633
76,0.1263299449695169,0.1138937320738423,0.18399613106430568
77,0.1366293693914196,0.12402487885058663,0.197937349331236
78,0.14769709151341948,0.13498821402235217,0.21279596143459664
79,0.15957797358413078,0.14683896803532073,0.2286095182717507
80,0.17231727745385772,0.15963349434776997,0.24541318289741787
81,0.18596020361024607,0.17342873048492358,0.263238895319057
82,0.20055133581287068,0.18804717079804203,0.28211442944751114
83,0.21613398142982548,0.20353793943474363,0.30206234031943047
84,0.23274939801562203,0.22013033430906237,0.3230988026746651
85,0.2504358976025433,0.237871428275982,0.34523234574947453
86,0.26922782173104687,0.2568044277163429,0.3684624938038226
87,0.2891543825525811,0.276967320096861,0.3927783274767106
88,0.31023836853815456,0.2983913411816064,0.4181569875510852
89,0.3324947175516646,0.3210992615849219,0.44456215004165417
90,0.35592896541564245,0.3459333539603931,0.47194250954814054
91,0.38053558469404536,0.37234419233818394,0.5003551033020074
92,0.406296236275862,0.4001420335057727,0.5308426800631582
93,0.43317796542363524,0.4292894554484286,0.562109762032043
94,0.46113138411074966,0.45972620684866305,0.5940119713295525
95,0.49008889244082954,0.49136641908849316,0.6263802113860927
96,0.5199630032988212,0.5240959783320236,0.6590204319276342
97,0.5506448455300302,0.5577701959541475,0.6917140256440444
98,0.5820029311012761,0.5920517117252982,0.7242189553671675
99,0.6138822799115987,0.6262617071337235,0.7562716955224195
100,0.6461040010845496,0.6607810414492432,0.7875900482139799
101,0.6784654304936315,0.6953456804813556,0.8178768623462006
102,0.7107409197451625,0.7296670477978765,0.8461656339920125
103,0.7426833607802146,0.7634300223087042,0.872725976260131
104,0.7740265118299853,0.7962968369647325,0.8974505357304112
105,0.8044881642596288,0.8282973548111171,0.9200611870650028
106,0.8337741560416532,0.8577165879823812,0.9402927094901112
107,0.8615831971130609,0.8856270706461294,0.9578803082381726
108,0.8876124264047588,0.9112097341611584,0.9734090493186546
109,0.9115635724239246,0.9341180687214173,0.985587576386463
110,0.933149542185943,0.9540285227741298,0.9936878990438843
111,0.95210122081927,0.9701853339514874,0.9984927580723273
112,0.968174230291942,0.9829576702305446,1.0
113,0.9811553742117209,0.9922660034561656,1.0
114,0.9908684896494198,0.9927511356166934,1.0
115,0.9971794384414013,0.9832922118747884,1.0
116,1.0,0.9701204800045323,0.9978086918443856
117,0.9992904741938348,0.9534377629931038,0.9913397227976016
118,0.9950608635746364,0.9334937982233892,0.9807037601608578
119,0.9873705748776791,0.910578491942495,0.9666379467361224
120,0.9763266550041976,0.8854860421985671,0.9491314163942646
121,0.9620806507993412,0.8591685821811511,0.9287015867537773
122,0.9448242491892395,0.8313874889647976,0.9060497986950894
123,0.924783909695983,0.8021751606005548,0.8809980098904988
124,0.9022147413146138,0.771826685119417,0.8537905824453736
125,0.877393898091726,0.7406297856934475,0.8247815563262976
126,0.8506137720659851,0.7088602098765361,0.7943759410411868
127,0.8221752496938665,0.6767779038639922,0.7628392722166439
128,0.792381270995012,0.6446240019284233,0.730582541765445
129,0.761530892848587,0.6117892256595456,0.697810001971651
130,0.7299140130710902,0.5774833282963646,0.6647971067232026
131,0.6978068640594166,0.5439132968360255,0.6317974174680431
132,0.665468337500891,0.5129278398454357,0.6001915834232439
133,0.6331371579259575,0.4828038032897029,0.5681537728414376
134,0.601029884920609,0.45364976610615626,0.5357843000205846
135,0.5693396930061869,0.4243395638648557,0.5043367173544419
136,0.5382358551306182,0.3943947469895125,0.47466032792578805
137,0.5078638403214046,0.3659082649563327,0.4459673020573404
138,0.47834592772995993,0.3389166793833989,0.4183364320069365
139,0.4497822370968435,0.3134342658469174,0.3918268019454978
140,0.4222520784379352,0.2901032618307027,0.36647960912522687
141,0.395815530280518,0.2684987165355571,0.3423200555061464
142,0.37051516489760083,0.24822609875628446,0.3193592481665746
143,0.34637784964905854,0.22924766044870828,0.2975960588715356
144,0.3234165648522963,0.2115658106608983,0.27701890452281425
145,0.30163218986764956,0.19509611237402283,0.25760742050011803
146,0.28101521976977684,0.17976387848534853,0.23931344575714966
147,0.2615473847272504,0.16551387084409594,0.222068765802167
148,0.24320315281329144,0.1522895282503819,0.20550120532773342
149,0.2259511043231076,0.1400338592163135,0.19045463314664285
150,0.20975517176959355,0.12876646242298623,0.17662252449426036
151,0.19457574462642097,0.1181871858556548,0.16342222262897949
152,0.18037064168604766,0.10847651144500407,0.1511186936882198
153,0.16709595672538152,0.09952198508524897,0.13966472785307418
154,0.1547067851602361,0.09126899783547779,0.12901340460100086
155,0.14315784065833806,0.08366875753541554,0.11911852083885044
156,0.13240397139987342,0.07667483026661376,0.10993493495930333
157,0.12240058594340583,0.07024439375462214,0.10141883716962664
158,0.11310399857866063,0.06434327961583465,0.09352795582180082
159,0.1044717037165029,0.05892225356913762,0.08656775542704898
160,0.09646258835608859,0.05394483373628659,0.07983103497603596
161,0.08903709104148662,0.04937688089467194,0.07349281296658254
162,0.08215731502435945,0.045186522841901805,0.06763938909701629
163,0.07578710262389406,0.041344066245696365,0.062369673593784904
164,0.06989207704904073,0.03784738560626902,0.057517750453199915
165,0.06443965724235098,0.03466366754682143,0.05303104186129968
166,0.05939905063401549,0.03174335612556609,0.04884501549253346
167,0.05474122806866894,0.029065377012629578,0.045042986454409344
168,0.05043888459172318,0.02661022399393512,0.04153081357444513
169,0.046466389258929444,0.02435986203434369,0.03829058361015567
170,0.042799726662784275,0.022297632845503474,0.0352989423382218
171,0.039416432450886996,0.020408163619769142,0.032537095265650975
172,0.03629552474190481,0.01867727940821788,0.029987990675503146
173,0.033417433021157364,0.017091919470131722,0.02763575049772764
174,0.03076392581633856,0.015640057798587736,0.025465603830843595
175,0.0283180382107098,0.014310627927810411,0.023463821869515858
176,0.02606400004237211,0.01309345204900013,0.02161765467114498
177,0.02398716546021186,0.011970143854236878,0.019915270087115574
178,0.022073944356263222,0.010932761272300482,0.018345695094428377
179,0.020311736067223113,0.00998482867237623,0.01689875968874865
180,0.018688865631648777,0.009118708624201955,0.015565043438348728
181,0.01719452280119876,0.00832740320278636,0.014335824748144836
182,0.01581870393165671,0.007604502552004546,0.01320303284237529
183,0.014552156820192513,0.006944137226660134,0.012159202441998442
184,0.013386328507404326,0.006340934098333752,0.011197431087331487
185,0.012313316024427768,0.005789975610593446,0.01031133903671017
186,0.011325820035290153,0.005286762172297799,0.009495031657070494
187,0.010417101301422777,0.004827177483075711,0.008743064211515918
188,0.009580939877692173,0.004407456592040074,0.008050408941434965
189,0.008811596936502639,0.0040185465882754375,0.007412424335974214
190,0.008103779107622817,0.003661883248180492,0.006824826479136807
