month_index,predicted,lo_5,hi_95
97,0.03243452507045594,0.030712281915498983,0.047028326604383414
98,0.03657764481854609,0.034878633771470186,0.05293770788612346
99,0.04123869713336345,0.03959862313565361,0.0595652183749661
100,0.04647934221560538,0.04494245514191516,0.0669849688435215
101,0.05236773644444486,0.05098825723919431,0.07524168687783825
102,0.05897898153175747,0.05782268279236635,0.08419610851948728
103,0.06639553387671293,0.06554146811746277,0.0941617635231736
104,0.07470754651208529,0.07418671884448136,0.10529129910023674
105,0.08401310815552145,0.08396654445571657,0.11799842829237381
106,0.09441833452777236,0.09447781298083965,0.1321226487457755
107,0.1060372562210834,0.10622165856088062,0.1477947701334849
108,0.11899143505031917,0.11951005446817764,0.16514745506832493
109,0.13340922722594656,0.1341931572015287,0.18431499953946182
110,0.149424597336772,0.15052472616266463,0.2054212323984959
111,0.16717537286656764,0.1686484315014816,0.2285991106625148
112,0.18680081612176194,0.18870925766482602,0.25396813731338463
113,0.2084383809672085,0.21084996449823062,0.2816300783750228
114,0.23221951835848725,0.23520650550207095,0.31115402066080144
115,0.2582644008852578,0.2619022619659963,0.3429967969119587
116,0.2866754568506884,0.29104097612066465,0.37718439521069425
117,0.3175296440324322,0.32269831329102056,0.41367305490662215
118,0.3508694578671178,0.3569120588028058,0.4523456215836714
119,0.38669276382153034,0.39367106620247616,0.4930598508019145
120,0.4249416733140193,0.43290322361326805,0.5355752836223406
121,0.4654908480325522,0.47446289556829746,0.579566280291393
122,0.5081358153018566,0.5181185231965483,0.624615792610184
123,0.5525820965700763,0.563541312210345,0.6702123655172926
124,0.5984361720894498,0.6102961806003885,0.715751465817633
125,0.6451994967546436,0.6578363386681763,0.7605421660527384
126,0.6922669038334439,0.7055029839474053,0.8038199960058385
127,0.7389307368237796,0.7525315567359318,0.8458817421121343
128,0.7843918863717533,0.7980657645608938,0.8848656320389552
129,0.8277785407720175,0.841180107637886,0.919478823791612
130,0.8681728703016203,0.8809109155675027,0.9486370320643649
131,0.9046450798535028,0.9162949781326788,0.9713604543980254
132,0.9362933499744109,0.946413815528218,0.9877662059636165
133,0.9622872596652338,0.9704406331259017,0.9973965037036288
134,0.9819114964893095,0.9876862230948895,1.0
135,0.9946061712675988,0.9947474106418401,1.0
136,1.0,0.9812387680076738,1.0
137,0.9979330649684562,0.9627707848082745,0.9946951264108368
138,0.9884667996784978,0.9363122083584696,0.9818866602619551
139,0.9718801402897197,0.9024469085685561,0.9619594566492061
140,0.9486522527731908,0.8659440156644831,0.9354973983013919
141,0.919433646045245,0.8240160320743918,0.9032478669642322
142,0.8850085972505269,0.7780091252345439,0.8660785338684767
143,0.8462524891490456,0.7296942524032523,0.8249305758100041
144,0.8040878263832542,0.6801171478584271,0.780772349224328
145,0.759442389307399,0.630324687953051,0.7345569957598291
146,0.7132123109244538,0.5837199997822257,0.6871865642159003
147,0.6662319778102885,0.5352627414944563,0.6394841990181732
148,0.6192517191149909,0.48859277620886304,0.5921749355347524
149,0.5729233930454593,0.44413737815128645,0.5458747862480091
150,0.5277932983165056,0.40220028056842355,0.5010871727491119
151,0.48430137131225887,0.36297556686261656,0.45820537720353105
152,0.4427853784113691,0.3265634652015212,0.41751953253381596
153,0.40348874757506653,0.2929866232042841,0.37922669699682565
154,0.3665707583979958,0.262205813048701,0.343442710102989
155,0.3321179759859385,0.23413436477646557,0.3102354070497596
156,0.3001560264631256,0.20865092013068268,0.28114356422979053
157,0.2706610351328262,0.18561382174183327,0.25428746029949306
158,0.24357025761135717,0.16486072061556892,0.22959483382115786
159,0.2187916149928765,0.14622227905311516,0.20697292130926656
160,0.19621198981305904,0.12952940821072242,0.18595891982072763
161,0.1757042496661753,0.11461553809436849,0.1662972613259599
162,0.15713304289419738,0.10131975247371247,0.14852724601580844
163,0.14035946083970963,0.08954937223784246,0.1325069586143292
164,0.1252446894097902,0.07908683403706553,0.11807601026987452
165,0.11165278461634448,0.06980009673615808,0.10510965618607807
166,0.09945270716089435,0.06156757889671089,0.09349224719606372
167,0.08851974398090193,0.05427783414559616,0.08309962653819758
168,0.07873643304900904,0.047829301544716825,0.07381547782489653
169,0.06999309388780348,0.04212988694627519,0.06553169795282601
170,0.06218805182033274,0.037096433666264375,0.05814849113901648
171,0.055227629965781996,0.03265412743036527,0.05157425508103585
172,0.04902597004240342,0.028735869539158323,0.045725317156002386
173,0.04350473148781171,0.025281643302518312,0.04052556709349525
174,0.03859270837439064,0.022237891716929276,0.035906022726500265
175,0.03422539507296473,0.019556918817400258,0.03180435717285779
176,0.030344524506354116,0.017196322861094807,0.028164408991964884
177,0.026897596996305173,0.01511846625532942,0.024935691330855013
178,0.023837412983986627,0.013289984723287714,0.022072911644370946
179,0.02112161913512666,0.011681336433770085,0.01953551007529678
180,0.018712274373596377,0.010266390563452502,0.01728722185470668
181,0.016575440083440602,0.009022053894835139,0.015295666990471133
182,0.014680796957139204,0.007927933486516886,0.013531968931593984
183,0.01300128964239854,0.0069660331100736125,0.011970402724912153
184,0.011512799362477509,0.006120480971021983,0.01060462127963825
185,0.010193843982291579,0.005377286174494425,0.009421702718908747
186,0.009025304503848279,0.004724121424190093,0.008370185415178654
187,0.007990176650857592,0.004150129529118268,0.007435590083385908
188,0.0070733460041875265,0.0036457514164287145,0.0066050080561448525
189,0.006261385045803413,0.0032025734952088564,0.0058669362154807675
190,0.0055423704341757115,0.002813192374512758,0.0052111281312579956
191,0.004905718849510487,0.00247109510114782,0.004628460067032708
192,0.004342039797564806,0.002170553243314613,0.004097485100998283
193,0.0038430038347663136,0.0019065293012835206,0.0036248761694436934
194,0.003401224766154203,0.0016745940734422431,0.0032082444035241293
195,0.003010154464780791,0.001470853743787122,0.0028476119493190703
196,0.002663989061856022,0.0012918855845023077,0.002527467713720093
197,0.0023575853576114627,0.0011346812844314478,0.0022393602045285357
198,0.0020863864011622744,0.0009965970211127364,0.0019810016772915965
199,0.00184635528189403,0.0008753094909785242,0.001752242551667464
200,0.0016339162640293735,0.000768777199830899,0.0015497613670287303
201,0.0014459024794121116,0.000675206394403161,0.0013706619267007667
202,0.0012795094708850819,0.0005930210863593715,0.001212247696579089
203,0.0011322539498715475,0.0005208366831401835,0.0010721323616930264
204,0.001001937197002738,0.0004574367962941001,0.000948204303790538
205,0.0008866125940866557,0.0004017528479766112,0.0008385951101704941
206,0.0007845568296800088,0.00035284614075885046,0.000741651664243718
207,0.0006942443693458962,0.0003098920953266863,0.0006559114166699168
208,0.0006143248257175605,0.000272166395592153,0.0005804396243655423
209,0.0005436029031136802,0.00023903281166034774,0.0005151253667014692
210,0.0004810206270293529,0.0002099324984323826,0.00045715922920715077
211,0.0004256416007139733,0.0001843745917737502,0.0004044177448076913
212,0.00037663705958017183,0.00016192794549385448,0.00035774782568687695
213,0.00033327351968449436,0.00014221387118676634,0.00031646297124943715
214,0.00029490183927645636,0.00012489975956231345,0.0002799419827601229
215,0.0002609475327012768,0.00010969347650666298,0.0002476352825300174
216,0.0002309021940140039,9.633843998103558e-05,0.00021905666487424013
217,0.00020431590374816539,8.460929519927376e-05,0.00019377599528390313
218,0.00018079050658890888,7.430811550010658e-05,0.0001714127492293403
219,0.00015997366041771142,6.526106510813415e-05,0.0001516302943553604
220,0.00014155356849371187,5.731546770051042e-05,0.00013413083078962575
221,0.00012525431656912586,5.033723148940258e-05,0.00011865091401285933
222,0.00011083174564112747,4.420858750438745e-05,0.00010495749336970162
223,9.806979894383653e-05,3.882610301187479e-05,9.284440695280055e-05
224,8.677728879247458e-05,3.409893662680584e-05,8.212928037851951e-05
225,7.678503510649664e-05,2.9947305731459856e-05,7.265078298729095e-05
226,6.794333294804673e-05,2.6301140384358846e-05,6.426620033148641e-05
227,6.011971129537058e-05,2.3098901038187772e-05,5.684928653571374e-05
228,5.319694959819741e-05,2.0286540141454976e-05,5.028836429720522e-05
229,4.707132249618498e-05,1.7816628572937458e-05,4.4484643998431435e-05
230,4.165104647803158e-05,1.564743462077579e-05,3.935864522276138e-05
231,3.685490526732988e-05,1.374234091874234e-05,3.491421168290637e-05
232,3.261103338568567e-05,1.2069193527361187e-05,3.0971642676531004e-05
233,2.8855839703139996e-05,1.0599753127017662e-05,2.747426934846425e-05
234,2.553305487522365e-05,9.309218448967975e-06,2.4371821355017797e-05
235,2.259288841583186e-05,8.175807719354467e-06,2.161970447887024e-05
236,1.9991282792858584e-05,7.180391055397573e-06,1.9178359784532436e-05
237,1.7689253383394144e-05,6.306167612058134e-06,1.7012695113752114e-05
238,1.5652304408760902e-05,5.538382032113474e-06,1.509158075764325e-05
239,1.3849912105766628e-05,4.864075415455512e-06,1.3387402062935043e-05
240,1.2255067396178513e-05,4.2718666056550855e-06,1.1875662546642926e-05
241,1.0843871206510112e-05,3.751760103240871e-06,1.0534631818325909e-05
242,9.595176378013637e-06,3.294977364325691e-06,9.345033252265155e-06
243,8.490270804019398e-06,2.893808637742311e-06,8.289766922564617e-06
244,7.512597048848742e-06,2.541482840371483e-06,7.353663820497013e-06
245,6.647504248654207e-06,2.232053274696895e-06,6.523267822645089e-06
246,5.882028577857783e-06,1.9602972599328586e-06,5.786642276946572e-06
247,5.204698992582184e-06,1.7216279828487309e-06,5.13319842735058e-06
248,4.6053653409873415e-06,1.5120170806163823e-06,4.553543211502836e-06
249,4.07504626539373e-06,1.327926649110997e-06,4.039344244188784e-06
250,3.6057946174988784e-06,1.166249529155007e-06,3.5832100461729515e-06
251,3.1905783703081185e-06,1.0242568628930974e-06,3.178583797117564e-06
252,2.8231752425265924e-06,8.995520351787218e-07,2.8196490855873823e-06
253,2.4980794565703317e-06,7.900302226097037e-07,2.5012463015397946e-06
254,2.210419233121642e-06,6.938428674898065e-07,2.2187984696327163e-06
255,1.955883786000103e-06,6.093664771113807e-07,1.9682454573534708e-06
256,1.7306587234507315e-06,5.351752217536853e-07,1.745985612328002e-06
257,1.5313688878970892e-06,4.700168689041232e-07,1.5488239899389775e-06
258,1.355027777654437e-06,4.127916475168772e-07,1.3739264270969869e-06
259,1.198992792714954e-06,3.625336855758415e-07,1.2187788020323574e-06
260,1.0609256339808277e-06,3.183947076604884e-07,1.081150894511584e-06
261,9.387572625378754e-07,2.796297173574893e-07,9.590643270041432e-07
262,8.30656893889193e-07,2.455844228611737e-07,8.507641259815801e-07
263,7.350045625283047e-07,2.156841935275869e-07,7.546934945641693e-07
264,6.503668457301938e-07,1.8942436098662575e-07,6.694714338890744e-07
265,5.754753827775254e-07,1.6636170111043747e-07,5.938728915206495e-07
266,5.092078677279124e-07,1.4610695306709058e-07,5.268111515468515e-07
267,4.5057123089332473e-07,1.283182491927713e-07,4.673222132278215e-07
